envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2235	35967000	35895000	36135000	34815000	38295000	34695000	34514454.2728636
2236	35964000	35892000	36132000	34812000	38292000	34692000	34526038.9805097
2237	36009000	36009000	36249000	34809000	38289000	34689000	34537623.6881559
2238	36006000	36006000	36246000	34806000	38286000	34686000	34549208.3958021
2239	36003000	36003000	36243000	34803000	38283000	34683000	34560793.1034483
2240	36048000	36120000	36240000	34800000	38280000	34800000	34572365.8170915
2241	36045000	36117000	36237000	34797000	38277000	34797000	34583926.5367316
2242	36042000	36114000	36234000	34794000	38274000	34794000	34595475.2623688
2243	36039000	36111000	36231000	34791000	38271000	34791000	34607011.994003
2244	36036000	36108000	36228000	34788000	38268000	34788000	34618524.7376312
2245	36081000	36225000	36345000	34785000	38265000	34785000	34630049.4752624
2246	36078000	36222000	36342000	34782000	38262000	34782000	34641586.2068966
2247	36075000	36219000	36339000	34779000	38259000	34779000	34653110.9445277
2248	36072000	36216000	36336000	34776000	38256000	34776000	34664659.6701649
2249	36069000	36213000	36333000	34773000	38253000	34773000	34676220.3898051
2250	36066000	36210000	36330000	34770000	38250000	34770000	34687769.1154423
2251	36111000	36327000	36327000	34767000	38367000	34767000	34699317.8410795
2252	36132000	36324000	36324000	34764000	38364000	34884000	34710842.5787106
2253	36129000	36321000	36321000	34761000	38361000	34881000	34722391.3043478
2254	36150000	36318000	36318000	34758000	38358000	34998000	34733916.041979
2255	36147000	36315000	36315000	34755000	38355000	34995000	34745440.7796102
2256	36144000	36312000	36312000	34752000	38352000	34992000	34756917.5412294
2257	36165000	36309000	36309000	34749000	38349000	35109000	34768382.3088456
2258	36162000	36306000	36306000	34746000	38346000	35106000	34779835.0824588
2259	36183000	36423000	36303000	34743000	38343000	35103000	34791287.856072
2260	36180000	36420000	36300000	34740000	38340000	35100000	34802716.6416792
2261	36177000	36417000	36297000	34737000	38337000	35097000	34814133.4332834
2262	36174000	36414000	36294000	34734000	38334000	35094000	34825550.2248876
2263	36171000	36411000	36291000	34731000	38331000	35091000	34836955.0224888
2264	36192000	36408000	36288000	34848000	38328000	35088000	34848383.808096
2265	36213000	36405000	36285000	34845000	38325000	35205000	34859824.5877061
2266	36234000	36522000	36282000	34842000	38322000	35202000	34871265.3673163
2267	36231000	36519000	36279000	34839000	38319000	35199000	34882718.1409295
2268	36228000	36516000	36276000	34836000	38316000	35196000	34894170.9145427
2269	36225000	36513000	36273000	34833000	38313000	35193000	34905611.6941529
2270	36222000	36510000	36270000	34830000	38310000	35190000	34917028.4857571
2271	36219000	36507000	36267000	34827000	38307000	35187000	34928457.2713643
2272	36216000	36504000	36264000	34824000	38304000	35184000	34939874.0629685
2273	36213000	36501000	36261000	34821000	38301000	35181000	34951278.8605697
2274	36210000	36498000	36258000	34818000	38298000	35178000	34962659.6701649
2275	36207000	36495000	36255000	34815000	38295000	35175000	34974040.4797601
2276	36204000	36492000	36252000	34812000	38292000	35172000	34985421.2893553
2277	36201000	36489000	36249000	34809000	38289000	35169000	34996790.1049475
2278	36198000	36486000	36246000	34806000	38286000	35166000	35008146.9265367
2279	36195000	36483000	36243000	34803000	38283000	35163000	35019503.7481259
2280	36192000	36480000	36240000	34800000	38280000	35160000	35030836.5817091
2281	36213000	36477000	36237000	34797000	38397000	35157000	35042145.4272864
2282	36210000	36474000	36234000	34794000	38394000	35154000	35053454.2728636
2283	36207000	36471000	36231000	34791000	38391000	35151000	35064775.1124438
2284	36204000	36468000	36228000	34788000	38388000	35148000	35076095.952024
2285	36201000	36465000	36225000	34785000	38385000	35145000	35087404.7976012
2286	36198000	36462000	36222000	34782000	38382000	35142000	35098701.6491754
2287	36219000	36459000	36339000	34779000	38379000	35139000	35109998.5007496
2288	36240000	36456000	36336000	34776000	38376000	35256000	35121283.3583208
2289	36261000	36453000	36453000	34773000	38373000	35253000	35132556.2218891
2290	36258000	36450000	36450000	34770000	38370000	35250000	35143841.0794603
2291	36255000	36447000	36447000	34767000	38367000	35247000	35155125.9370315
2292	36300000	36444000	36444000	34884000	38484000	35244000	35166410.7946027
2293	36297000	36441000	36441000	34881000	38481000	35241000	35177707.6461769
2294	36318000	36438000	36438000	34998000	38478000	35238000	35189004.4977511
2295	36315000	36435000	36435000	34995000	38475000	35235000	35200301.3493253
2296	36336000	36432000	36432000	34992000	38472000	35352000	35211610.1949025
2297	36357000	36429000	36429000	35109000	38469000	35349000	35222907.0464768
2298	36402000	36546000	36546000	35106000	38466000	35346000	35234191.904048
2299	36399000	36543000	36543000	35103000	38463000	35343000	35245488.7556222
2300	36420000	36540000	36660000	35100000	38460000	35340000	35256785.6071964
2301	36465000	36537000	36777000	35217000	38457000	35337000	35268082.4587706
2302	36462000	36534000	36774000	35214000	38454000	35334000	35279379.3103448
2303	36483000	36531000	36771000	35211000	38451000	35451000	35290688.155922
2304	36504000	36528000	36768000	35208000	38568000	35448000	35301997.0014993
2305	36525000	36525000	36765000	35325000	38565000	35445000	35313293.8530735
2306	36522000	36522000	36762000	35322000	38562000	35442000	35324590.7046477
2307	36519000	36519000	36759000	35319000	38559000	35439000	35335887.5562219
2308	36516000	36516000	36756000	35316000	38556000	35436000	35347184.4077961
2309	36513000	36513000	36753000	35313000	38553000	35433000	35358469.2653673
2310	36534000	36510000	36750000	35310000	38670000	35430000	35369742.1289355
2311	36531000	36507000	36747000	35307000	38667000	35427000	35381026.9865067
2312	36528000	36504000	36744000	35304000	38664000	35424000	35392311.844078
2313	36549000	36621000	36741000	35301000	38661000	35421000	35403596.7016492
2314	36594000	36738000	36738000	35418000	38658000	35418000	35414881.5592204
2315	36615000	36735000	36735000	35415000	38655000	35535000	35426166.4167916
2316	36660000	36852000	36732000	35412000	38652000	35652000	35437451.2743628
2317	36681000	36849000	36729000	35529000	38649000	35649000	35448736.131934
2318	36702000	36846000	36726000	35526000	38766000	35646000	35459997.0014993
2319	36723000	36843000	36723000	35523000	38763000	35763000	35471221.8890555
2320	36720000	36840000	36720000	35520000	38760000	35760000	35482458.7706147
2321	36741000	36957000	36717000	35517000	38757000	35757000	35493695.6521739
2322	36738000	36954000	36714000	35514000	38754000	35754000	35504920.5397301
2323	36735000	36951000	36711000	35511000	38751000	35751000	35516145.4272864
2324	36756000	36948000	36828000	35508000	38748000	35748000	35527346.3268366
2325	36777000	36945000	36825000	35505000	38865000	35745000	35538547.2263868
2326	36798000	36942000	36822000	35622000	38862000	35742000	35549736.131934
2327	36819000	36939000	36819000	35739000	38859000	35739000	35560913.0434783
2328	36864000	36936000	36936000	35736000	38856000	35856000	35572065.9670165
2329	36885000	36933000	37053000	35733000	38853000	35853000	35583206.8965517
2330	36930000	36930000	37170000	35730000	38970000	35850000	35594359.82009
2331	36951000	36927000	37167000	35727000	38967000	35967000	35605512.7436282
2332	36996000	36924000	37164000	35844000	38964000	36084000	35616665.6671664
2333	36993000	36921000	37161000	35841000	38961000	36081000	35627806.5967017
2334	36990000	36918000	37158000	35838000	38958000	36078000	35638935.5322339
2335	37011000	36915000	37155000	35835000	38955000	36195000	35650052.4737631
2336	37032000	36912000	37272000	35832000	38952000	36192000	35661157.4212894
2337	37029000	36909000	37269000	35829000	38949000	36189000	35672262.3688156
2338	37026000	36906000	37266000	35826000	38946000	36186000	35683355.3223388
2339	37023000	36903000	37263000	35823000	38943000	36183000	35694448.2758621
2340	37020000	36900000	37260000	35820000	38940000	36180000	35705517.2413793
2341	37041000	36897000	37257000	35937000	38937000	36177000	35716598.2008995
2342	37038000	36894000	37254000	35934000	38934000	36174000	35727679.1604198
2343	37035000	36891000	37251000	35931000	38931000	36171000	35738760.11994
2344	37080000	36888000	37248000	35928000	39048000	36288000	35749817.0914543
2345	37077000	36885000	37245000	35925000	39045000	36285000	35760874.0629685
2346	37098000	36882000	37362000	35922000	39042000	36282000	35771943.0284858
2347	37095000	36879000	37359000	35919000	39039000	36279000	35783000
2348	37092000	36876000	37356000	35916000	39036000	36276000	35794080.9595202
2349	37089000	36873000	37353000	35913000	39033000	36273000	35805149.9250375
2350	37086000	36870000	37350000	35910000	39030000	36270000	35816194.9025487
2351	37083000	36867000	37347000	35907000	39027000	36267000	35827215.892054
2352	37080000	36864000	37344000	35904000	39024000	36264000	35838224.8875562
2353	37077000	36861000	37341000	35901000	39021000	36261000	35849221.8890555
2354	37074000	36858000	37338000	35898000	39018000	36258000	35860206.8965517
2355	37095000	36855000	37335000	35895000	39135000	36255000	35871179.910045
2356	37092000	36852000	37332000	35892000	39132000	36252000	35882152.9235382
2357	37089000	36849000	37329000	35889000	39129000	36249000	35893113.9430285
2358	37086000	36846000	37326000	35886000	39126000	36246000	35904098.9505247
2359	37107000	36843000	37323000	35883000	39243000	36243000	35915083.958021
2360	37128000	36840000	37320000	35880000	39360000	36240000	35926044.9775112
2361	37125000	36837000	37317000	35877000	39357000	36237000	35937005.9970015
2362	37146000	36834000	37314000	35874000	39474000	36234000	35947955.0224888
2363	37143000	36831000	37311000	35871000	39471000	36231000	35958892.053973
2364	37140000	36828000	37308000	35868000	39468000	36228000	35969817.0914543
2365	37161000	36825000	37305000	35865000	39585000	36225000	35980742.1289355
2366	37158000	36822000	37302000	35862000	39582000	36222000	35991679.1604198
2367	37155000	36819000	37299000	35859000	39579000	36219000	36002616.191904
2368	37176000	36816000	37296000	35976000	39576000	36216000	36013577.2113943
2369	37173000	36813000	37293000	35973000	39573000	36213000	36024514.2428786
2370	37194000	36810000	37290000	35970000	39690000	36210000	36035403.2983508
2371	37191000	36807000	37287000	35967000	39687000	36207000	36046280.3598201
2372	37188000	36804000	37284000	35964000	39684000	36204000	36057157.4212894
2373	37185000	36801000	37281000	35961000	39681000	36201000	36068034.4827586
2374	37182000	36798000	37278000	35958000	39678000	36198000	36078911.5442279
2375	37179000	36795000	37275000	35955000	39675000	36195000	36089788.6056972
2376	37176000	36792000	37272000	35952000	39672000	36192000	36100653.6731634
2377	37173000	36789000	37269000	35949000	39669000	36189000	36111518.7406297
2378	37170000	36786000	37266000	35946000	39666000	36186000	36122371.814093
2379	37167000	36783000	37263000	35943000	39663000	36183000	36133212.8935532
2380	37164000	36780000	37260000	35940000	39660000	36180000	36144029.9850075
2381	37185000	36777000	37257000	35937000	39777000	36177000	36154859.0704648
2382	37182000	36774000	37254000	35934000	39774000	36174000	36165676.161919
2383	37227000	36771000	37371000	35931000	39771000	36291000	36176493.2533733
2384	37224000	36768000	37368000	35928000	39768000	36288000	36187310.3448276
2385	37221000	36765000	37365000	35925000	39765000	36285000	36198103.4482759
2386	37218000	36762000	37362000	35922000	39762000	36282000	36208896.5517241
2387	37215000	36759000	37359000	35919000	39759000	36279000	36219689.6551724
2388	37236000	36756000	37356000	36036000	39756000	36276000	36230494.7526237
2389	37233000	36753000	37353000	36033000	39753000	36273000	36241287.856072
2390	37254000	36750000	37350000	36150000	39750000	36270000	36252092.9535232
2391	37251000	36747000	37347000	36147000	39747000	36267000	36262898.0509745
2392	37248000	36744000	37344000	36144000	39744000	36264000	36273703.1484258
2393	37293000	36741000	37461000	36141000	39861000	36261000	36284496.2518741
2394	37338000	36858000	37458000	36138000	39858000	36378000	36295289.3553223
2395	37359000	36855000	37455000	36255000	39855000	36375000	36306070.4647676
2396	37380000	36852000	37452000	36252000	39972000	36372000	36316827.5862069
2397	37401000	36849000	37569000	36249000	39969000	36369000	36327584.7076462
2398	37398000	36846000	37566000	36246000	39966000	36366000	36338341.8290855
2399	37395000	36843000	37563000	36243000	39963000	36363000	36349074.9625187
2400	37392000	36840000	37560000	36240000	39960000	36360000	36359808.095952
2401	37389000	36837000	37557000	36237000	39957000	36357000	36370553.2233883
2402	37386000	36834000	37554000	36234000	39954000	36354000	36381286.3568216
2403	37455000	36831000	37671000	36351000	40071000	36351000	36392031.4842579
2404	37476000	36828000	37668000	36468000	40068000	36348000	36402800.5997002
2405	37473000	36825000	37665000	36465000	40065000	36345000	36413557.7211394
2406	37494000	36822000	37662000	36582000	40062000	36342000	36424314.8425787
2407	37515000	36939000	37659000	36579000	40059000	36339000	36435059.970015
2408	37536000	36936000	37656000	36576000	40176000	36336000	36445793.1034483
2409	37557000	36933000	37653000	36573000	40173000	36453000	36456514.2428786
2410	37554000	36930000	37650000	36570000	40170000	36450000	36467247.3763118
2411	37575000	36927000	37767000	36567000	40167000	36447000	36477980.5097451
2412	37572000	36924000	37764000	36564000	40164000	36444000	36488725.6371814
2413	37617000	36921000	37761000	36561000	40281000	36561000	36499458.7706147
2414	37638000	37038000	37758000	36558000	40278000	36558000	36510203.898051
2415	37635000	37035000	37755000	36555000	40275000	36555000	36520973.0134933
2416	37632000	37032000	37752000	36552000	40272000	36552000	36531742.1289355
2417	37653000	37149000	37749000	36549000	40269000	36549000	36542499.2503748
2418	37650000	37146000	37746000	36546000	40266000	36546000	36553244.3778111
2419	37647000	37143000	37743000	36543000	40263000	36543000	36563965.5172414
2420	37644000	37140000	37740000	36540000	40260000	36540000	36574686.6566717
2421	37641000	37137000	37737000	36537000	40257000	36537000	36585407.796102
2422	37638000	37134000	37734000	36534000	40254000	36534000	36596128.9355322
2423	37659000	37131000	37731000	36651000	40251000	36531000	36606850.0749625
2424	37680000	37128000	37728000	36648000	40368000	36528000	36617607.1964018
2425	37701000	37245000	37725000	36645000	40365000	36525000	36628328.3358321
2426	37698000	37242000	37722000	36642000	40362000	36522000	36639061.4692654
2427	37719000	37359000	37719000	36639000	40359000	36519000	36649806.5967017
2428	37716000	37356000	37716000	36636000	40356000	36516000	36660563.7181409
2429	37713000	37353000	37713000	36633000	40353000	36513000	36671320.8395802
