envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
531	7191000	7407000	7407000	6927000	6807000	7407000	
532	7188000	7404000	7404000	6924000	6804000	7404000	
533	7185000	7401000	7401000	6921000	6801000	7401000	
534	7182000	7398000	7398000	6918000	6798000	7398000	
535	7179000	7395000	7395000	6915000	6795000	7395000	
536	7200000	7392000	7512000	6912000	6792000	7392000	
537	7269000	7509000	7509000	7029000	6789000	7509000	
538	7266000	7506000	7506000	7026000	6786000	7506000	
539	7263000	7503000	7503000	7023000	6783000	7503000	
540	7260000	7500000	7500000	7020000	6780000	7500000	
541	7281000	7497000	7497000	7137000	6777000	7497000	
542	7350000	7494000	7494000	7254000	6894000	7614000	
543	7371000	7611000	7491000	7251000	6891000	7611000	
544	7392000	7608000	7488000	7368000	6888000	7608000	
545	7413000	7725000	7485000	7365000	6885000	7605000	
546	7434000	7722000	7482000	7362000	7002000	7602000	
547	7431000	7719000	7479000	7359000	6999000	7599000	
548	7452000	7716000	7596000	7356000	6996000	7596000	
549	7449000	7713000	7593000	7353000	6993000	7593000	
550	7494000	7710000	7590000	7350000	7110000	7710000	
551	7491000	7707000	7587000	7347000	7107000	7707000	
552	7512000	7704000	7584000	7344000	7104000	7824000	
553	7509000	7701000	7581000	7341000	7101000	7821000	
554	7530000	7698000	7578000	7458000	7098000	7818000	
555	7551000	7695000	7575000	7455000	7095000	7935000	
556	7596000	7812000	7572000	7452000	7212000	7932000	
557	7593000	7809000	7569000	7449000	7209000	7929000	
558	7638000	7806000	7686000	7446000	7326000	7926000	
559	7635000	7803000	7683000	7443000	7323000	7923000	
560	7680000	7800000	7800000	7560000	7320000	7920000	
561	7677000	7797000	7797000	7557000	7317000	7917000	
562	7698000	7794000	7914000	7554000	7314000	7914000	
563	7695000	7791000	7911000	7551000	7311000	7911000	
564	7692000	7788000	7908000	7548000	7308000	7908000	
565	7737000	7785000	8025000	7545000	7305000	8025000	
566	7758000	7782000	8022000	7662000	7302000	8022000	
567	7779000	7899000	8019000	7659000	7299000	8019000	
568	7824000	7896000	8016000	7656000	7416000	8136000	
569	7821000	7893000	8013000	7653000	7413000	8133000	
570	7818000	7890000	8010000	7650000	7410000	8130000	
571	7815000	7887000	8007000	7647000	7407000	8127000	
572	7812000	7884000	8004000	7644000	7404000	8124000	
573	7809000	7881000	8001000	7641000	7401000	8121000	
574	7830000	7998000	7998000	7638000	7398000	8118000	
575	7851000	8115000	7995000	7635000	7395000	8115000	
576	7872000	8112000	7992000	7752000	7392000	8112000	
577	7917000	8229000	7989000	7869000	7389000	8109000	
578	7962000	8346000	7986000	7986000	7386000	8106000	
579	7959000	8343000	7983000	7983000	7383000	8103000	
580	7956000	8340000	7980000	7980000	7380000	8100000	
581	7953000	8337000	7977000	7977000	7377000	8097000	
582	7974000	8334000	7974000	8094000	7374000	8094000	
583	7995000	8331000	8091000	8091000	7371000	8091000	
584	7992000	8328000	8088000	8088000	7368000	8088000	
585	7989000	8325000	8085000	8085000	7365000	8085000	
586	7986000	8322000	8082000	8082000	7362000	8082000	
587	7983000	8319000	8079000	8079000	7359000	8079000	
588	7980000	8316000	8076000	8076000	7356000	8076000	
589	7977000	8313000	8073000	8073000	7353000	8073000	
590	7998000	8310000	8070000	8070000	7470000	8070000	
591	8019000	8307000	8067000	8187000	7467000	8067000	
592	8040000	8424000	8064000	8184000	7464000	8064000	
593	8037000	8421000	8061000	8181000	7461000	8061000	
594	8082000	8538000	8058000	8178000	7578000	8058000	
595	8103000	8535000	8055000	8175000	7575000	8175000	
596	8100000	8532000	8052000	8172000	7572000	8172000	
597	8145000	8529000	8169000	8289000	7569000	8169000	
598	8166000	8646000	8166000	8286000	7566000	8166000	
599	8163000	8643000	8163000	8283000	7563000	8163000	
600	8160000	8640000	8160000	8280000	7560000	8160000	
601	8181000	8757000	8157000	8277000	7557000	8157000	
602	8178000	8754000	8154000	8274000	7554000	8154000	
603	8175000	8751000	8151000	8271000	7551000	8151000	
604	8220000	8748000	8148000	8388000	7668000	8148000	
605	8241000	8865000	8145000	8385000	7665000	8145000	
606	8262000	8862000	8142000	8382000	7662000	8262000	
607	8283000	8859000	8139000	8499000	7659000	8259000	
608	8328000	8976000	8136000	8496000	7776000	8256000	
609	8325000	8973000	8133000	8493000	7773000	8253000	
610	8322000	8970000	8130000	8490000	7770000	8250000	
611	8319000	8967000	8127000	8487000	7767000	8247000	
612	8364000	8964000	8244000	8484000	7884000	8244000	
613	8361000	8961000	8241000	8481000	7881000	8241000	
614	8382000	8958000	8358000	8478000	7878000	8238000	
615	8403000	8955000	8355000	8475000	7875000	8355000	
616	8424000	8952000	8352000	8472000	7992000	8352000	
617	8421000	8949000	8349000	8469000	7989000	8349000	
618	8490000	9066000	8346000	8586000	7986000	8466000	
619	8511000	9183000	8343000	8583000	7983000	8463000	
620	8556000	9300000	8460000	8580000	7980000	8460000	
621	8577000	9297000	8457000	8697000	7977000	8457000	
622	8598000	9414000	8454000	8694000	7974000	8454000	
623	8595000	9411000	8451000	8691000	7971000	8451000	
624	8592000	9408000	8448000	8688000	7968000	8448000	
625	8589000	9405000	8445000	8685000	7965000	8445000	
626	8610000	9402000	8442000	8682000	8082000	8442000	
627	8679000	9399000	8559000	8679000	8199000	8559000	
628	8748000	9396000	8676000	8676000	8316000	8676000	
629	8793000	9393000	8793000	8673000	8313000	8793000	
630	8838000	9510000	8790000	8670000	8310000	8910000	
631	8835000	9507000	8787000	8667000	8307000	8907000	
632	8832000	9504000	8784000	8664000	8304000	8904000	
633	8877000	9501000	8781000	8661000	8421000	9021000	
634	8898000	9498000	8898000	8658000	8418000	9018000	
635	8919000	9495000	9015000	8655000	8415000	9015000	
636	8964000	9492000	9132000	8652000	8412000	9132000	
637	8961000	9489000	9129000	8649000	8409000	9129000	
638	9006000	9486000	9126000	8646000	8526000	9246000	
639	9027000	9483000	9123000	8643000	8523000	9363000	
640	9048000	9480000	9240000	8640000	8520000	9360000	
641	9069000	9477000	9237000	8637000	8637000	9357000	
642	9114000	9474000	9354000	8634000	8634000	9474000	
643	9135000	9471000	9351000	8631000	8631000	9591000	
644	9132000	9468000	9348000	8628000	8628000	9588000	
645	9177000	9585000	9345000	8625000	8745000	9585000	
646	9174000	9582000	9342000	8622000	8742000	9582000	
647	9195000	9579000	9459000	8619000	8739000	9579000	
648	9216000	9576000	9456000	8736000	8736000	9576000	
649	9213000	9573000	9453000	8733000	8733000	9573000	
650	9234000	9570000	9450000	8730000	8850000	9570000	
651	9255000	9567000	9447000	8727000	8967000	9567000	
652	9276000	9564000	9444000	8724000	9084000	9564000	
653	9297000	9681000	9441000	8721000	9081000	9561000	
654	9318000	9678000	9558000	8718000	9078000	9558000	
655	9339000	9675000	9555000	8715000	9075000	9675000	
656	9336000	9672000	9552000	8712000	9072000	9672000	
657	9333000	9669000	9549000	8709000	9069000	9669000	
658	9354000	9666000	9666000	8706000	9066000	9666000	
659	9351000	9663000	9663000	8703000	9063000	9663000	
660	9372000	9660000	9660000	8700000	9180000	9660000	
661	9369000	9657000	9657000	8697000	9177000	9657000	
662	9390000	9774000	9654000	8694000	9174000	9654000	
663	9435000	9771000	9771000	8691000	9291000	9651000	
664	9456000	9768000	9888000	8688000	9288000	9648000	
665	9501000	9765000	9885000	8805000	9405000	9645000	
666	9522000	9762000	10002000	8802000	9402000	9642000	
667	9519000	9759000	9999000	8799000	9399000	9639000	
668	9540000	9756000	9996000	8796000	9516000	9636000	
669	9585000	9753000	9993000	8793000	9633000	9753000	
670	9582000	9750000	9990000	8790000	9630000	9750000	
671	9579000	9747000	9987000	8787000	9627000	9747000	
672	9648000	9864000	9984000	8904000	9624000	9864000	
673	9693000	9861000	9981000	9021000	9621000	9981000	
674	9690000	9858000	9978000	9018000	9618000	9978000	
675	9687000	9855000	9975000	9015000	9615000	9975000	
676	9732000	9972000	9972000	9132000	9612000	9972000	
677	9753000	9969000	10089000	9129000	9609000	9969000	
678	9798000	9966000	10086000	9126000	9726000	10086000	
679	9819000	10083000	10083000	9123000	9723000	10083000	
680	9840000	10080000	10080000	9240000	9720000	10080000	
681	9885000	10077000	10077000	9357000	9837000	10077000	
682	9882000	10074000	10074000	9354000	9834000	10074000	
683	9951000	10191000	10191000	9351000	9951000	10071000	
684	9972000	10188000	10308000	9348000	9948000	10068000	
685	9993000	10185000	10305000	9345000	9945000	10185000	
686	10038000	10182000	10302000	9342000	10062000	10302000	
687	10059000	10179000	10299000	9339000	10179000	10299000	
688	10056000	10176000	10296000	9336000	10176000	10296000	
689	10053000	10173000	10293000	9333000	10173000	10293000	
690	10074000	10170000	10290000	9450000	10170000	10290000	
691	10119000	10287000	10287000	9447000	10287000	10287000	
692	10116000	10284000	10284000	9444000	10284000	10284000	
693	10161000	10401000	10281000	9441000	10281000	10401000	
694	10206000	10398000	10278000	9558000	10398000	10398000	
695	10203000	10395000	10275000	9555000	10395000	10395000	
696	10224000	10392000	10272000	9672000	10392000	10392000	
697	10221000	10389000	10269000	9669000	10389000	10389000	
698	10218000	10386000	10266000	9666000	10386000	10386000	
699	10215000	10383000	10263000	9663000	10383000	10383000	
700	10260000	10500000	10260000	9660000	10380000	10500000	
701	10257000	10497000	10257000	9657000	10377000	10497000	
702	10278000	10494000	10254000	9774000	10374000	10494000	
703	10275000	10491000	10251000	9771000	10371000	10491000	
704	10272000	10488000	10248000	9768000	10368000	10488000	
705	10293000	10485000	10245000	9765000	10365000	10605000	
706	10338000	10602000	10242000	9762000	10362000	10722000	
707	10335000	10599000	10239000	9759000	10359000	10719000	
708	10332000	10596000	10236000	9756000	10356000	10716000	
709	10377000	10713000	10233000	9753000	10353000	10833000	
710	10398000	10830000	10230000	9750000	10350000	10830000	
711	10395000	10827000	10227000	9747000	10347000	10827000	
712	10464000	10824000	10344000	9864000	10464000	10824000	
713	10509000	10941000	10461000	9861000	10461000	10821000	
714	10506000	10938000	10458000	9858000	10458000	10818000	
715	10527000	10935000	10575000	9855000	10455000	10815000	
716	10548000	10932000	10572000	9972000	10452000	10812000	
717	10569000	10929000	10689000	9969000	10449000	10809000	
718	10566000	10926000	10686000	9966000	10446000	10806000	
719	10587000	11043000	10683000	9963000	10443000	10803000	
720	10632000	11160000	10680000	9960000	10440000	10920000	
721	10701000	11157000	10797000	10077000	10557000	10917000	
722	10770000	11274000	10914000	10074000	10674000	10914000	
723	10815000	11271000	11031000	10071000	10671000	11031000	
724	10836000	11268000	11148000	10068000	10668000	11028000	
725	10881000	11385000	11145000	10065000	10665000	11145000	
726	10902000	11382000	11142000	10062000	10662000	11262000	
727	10923000	11379000	11259000	10059000	10659000	11259000	
728	10920000	11376000	11256000	10056000	10656000	11256000	
729	10941000	11373000	11373000	10053000	10653000	11253000	
730	10938000	11370000	11370000	10050000	10650000	11250000	
731	10983000	11367000	11367000	10167000	10647000	11367000	
732	11004000	11364000	11364000	10164000	10644000	11484000	
733	11001000	11361000	11361000	10161000	10641000	11481000	
734	10998000	11358000	11358000	10158000	10638000	11478000	
735	10995000	11355000	11355000	10155000	10635000	11475000	
736	11016000	11352000	11472000	10152000	10632000	11472000	
737	11013000	11349000	11469000	10149000	10629000	11469000	
738	11010000	11346000	11466000	10146000	10626000	11466000	
739	11007000	11343000	11463000	10143000	10623000	11463000	
740	11028000	11340000	11460000	10260000	10620000	11460000	
741	11097000	11457000	11577000	10257000	10617000	11577000	
742	11094000	11454000	11574000	10254000	10614000	11574000	
743	11091000	11451000	11571000	10251000	10611000	11571000	
744	11088000	11448000	11568000	10248000	10608000	11568000	
745	11109000	11445000	11565000	10245000	10725000	11565000	
746	11106000	11442000	11562000	10242000	10722000	11562000	
747	11151000	11559000	11559000	10239000	10839000	11559000	
748	11148000	11556000	11556000	10236000	10836000	11556000	
749	11193000	11673000	11673000	10233000	10833000	11553000	
750	11262000	11790000	11790000	10230000	10830000	11670000	
751	11283000	11787000	11787000	10227000	10947000	11667000	
752	11328000	11784000	11904000	10344000	10944000	11664000	
753	11349000	11781000	11901000	10461000	10941000	11661000	
754	11346000	11778000	11898000	10458000	10938000	11658000	
755	11367000	11775000	11895000	10575000	10935000	11655000	
756	11388000	11772000	11892000	10572000	11052000	11652000	
757	11385000	11769000	11889000	10569000	11049000	11649000	
758	11382000	11766000	11886000	10566000	11046000	11646000	
759	11403000	11883000	11883000	10563000	11043000	11643000	
760	11400000	11880000	11880000	10560000	11040000	11640000	
761	11421000	11997000	11877000	10557000	11037000	11637000	
762	11442000	12114000	11874000	10554000	11034000	11634000	
763	11439000	12111000	11871000	10551000	11031000	11631000	
764	11508000	12228000	11988000	10548000	11148000	11628000	
765	11529000	12225000	12105000	10545000	11145000	11625000	
766	11550000	12222000	12222000	10542000	11142000	11622000	
767	11595000	12219000	12219000	10659000	11139000	11739000	
768	11640000	12216000	12216000	10776000	11256000	11736000	
769	11685000	12213000	12213000	10893000	11373000	11733000	
770	11754000	12210000	12330000	11010000	11370000	11850000	
771	11775000	12207000	12327000	11127000	11367000	11847000	
772	11772000	12204000	12324000	11124000	11364000	11844000	
773	11793000	12201000	12441000	11121000	11361000	11841000	
774	11814000	12198000	12558000	11118000	11358000	11838000	
775	11859000	12315000	12555000	11115000	11475000	11835000	
776	11880000	12312000	12552000	11112000	11592000	11832000	
777	11877000	12309000	12549000	11109000	11589000	11829000	
778	11922000	12306000	12666000	11106000	11586000	11946000	
779	11967000	12303000	12783000	11103000	11583000	12063000	
780	11988000	12300000	12900000	11100000	11580000	12060000	
781	11985000	12297000	12897000	11097000	11577000	12057000	
782	12006000	12414000	12894000	11094000	11574000	12054000	
783	12027000	12411000	12891000	11091000	11691000	12051000	
784	12120000	12528000	12888000	11208000	11808000	12168000	
785	12117000	12525000	12885000	11205000	11805000	12165000	
786	12138000	12522000	13002000	11202000	11802000	12162000	
787	12159000	12519000	12999000	11319000	11799000	12159000	
788	12180000	12516000	12996000	11436000	11796000	12156000	
789	12177000	12513000	12993000	11433000	11793000	12153000	
790	12174000	12510000	12990000	11430000	11790000	12150000	
791	12195000	12507000	12987000	11427000	11787000	12267000	
792	12192000	12504000	12984000	11424000	11784000	12264000	
793	12213000	12501000	12981000	11541000	11781000	12261000	
794	12258000	12618000	13098000	11538000	11778000	12258000	
795	12255000	12615000	13095000	11535000	11775000	12255000	
796	12276000	12612000	13092000	11532000	11892000	12252000	
797	12297000	12609000	13089000	11529000	11889000	12369000	
798	12294000	12606000	13086000	11526000	11886000	12366000	
799	12291000	12603000	13083000	11523000	11883000	12363000	
800	12288000	12600000	13080000	11520000	11880000	12360000	
801	12309000	12597000	13077000	11637000	11877000	12357000	
802	12306000	12594000	13074000	11634000	11874000	12354000	
803	12303000	12591000	13071000	11631000	11871000	12351000	
804	12300000	12588000	13068000	11628000	11868000	12348000	
805	12321000	12585000	13065000	11625000	11865000	12465000	
806	12342000	12582000	13182000	11622000	11862000	12462000	
807	12387000	12579000	13179000	11619000	11979000	12579000	
808	12408000	12576000	13176000	11616000	12096000	12576000	
809	12405000	12573000	13173000	11613000	12093000	12573000	
810	12402000	12570000	13170000	11610000	12090000	12570000	
811	12423000	12567000	13167000	11607000	12207000	12567000	
812	12420000	12564000	13164000	11604000	12204000	12564000	
813	12441000	12681000	13161000	11601000	12201000	12561000	
814	12462000	12678000	13158000	11598000	12318000	12558000	
815	12507000	12675000	13155000	11715000	12315000	12675000	
816	12552000	12792000	13152000	11832000	12312000	12672000	
817	12645000	12789000	13269000	11949000	12429000	12789000	
818	12666000	12786000	13266000	11946000	12426000	12906000	
819	12711000	12783000	13263000	12063000	12423000	13023000	
820	12732000	12780000	13260000	12180000	12420000	13020000	
821	12753000	12897000	13257000	12177000	12417000	13017000	
822	12750000	12894000	13254000	12174000	12414000	13014000	
823	12819000	13011000	13371000	12291000	12411000	13011000	
824	12840000	13008000	13488000	12288000	12408000	13008000	
825	12885000	13125000	13485000	12405000	12405000	13005000	
826	12906000	13122000	13482000	12402000	12402000	13122000	
827	12903000	13119000	13479000	12399000	12399000	13119000	
828	12924000	13116000	13476000	12516000	12396000	13116000	
829	12969000	13113000	13473000	12633000	12393000	13233000	
830	13038000	13110000	13590000	12750000	12510000	13230000	
831	13035000	13107000	13587000	12747000	12507000	13227000	
832	13056000	13104000	13704000	12744000	12504000	13224000	
833	13125000	13101000	13821000	12861000	12501000	13341000	
834	13146000	13218000	13818000	12858000	12498000	13338000	
835	13143000	13215000	13815000	12855000	12495000	13335000	
836	13188000	13332000	13812000	12852000	12612000	13332000	
837	13185000	13329000	13809000	12849000	12609000	13329000	
838	13206000	13326000	13806000	12846000	12726000	13326000	
839	13227000	13323000	13923000	12843000	12723000	13323000	
840	13248000	13320000	14040000	12840000	12720000	13320000	
841	13293000	13317000	14037000	12957000	12837000	13317000	
842	13290000	13314000	14034000	12954000	12834000	13314000	
843	13335000	13311000	14031000	12951000	12951000	13431000	
