envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
14876	68316000	68292000	68652000	68292000	68172000	68172000	68295454.2728636
14877	68313000	68289000	68649000	68289000	68169000	68169000	68294889.0554723
14878	68310000	68286000	68646000	68286000	68166000	68166000	68294323.838081
14879	68307000	68283000	68643000	68283000	68163000	68163000	68293758.6206897
14880	68328000	68400000	68640000	68280000	68160000	68160000	68293193.4032983
14881	68325000	68397000	68637000	68277000	68157000	68157000	68292628.185907
14882	68322000	68394000	68634000	68274000	68154000	68154000	68292062.9685157
14883	68319000	68391000	68631000	68271000	68151000	68151000	68291497.7511244
14884	68316000	68388000	68628000	68268000	68148000	68148000	68290932.5337331
14885	68313000	68385000	68625000	68265000	68145000	68145000	68290367.3163418
14886	68310000	68382000	68622000	68262000	68142000	68142000	68289802.0989505
14887	68307000	68379000	68619000	68259000	68139000	68139000	68289236.8815592
14888	68328000	68376000	68616000	68256000	68256000	68136000	68288671.6641679
14889	68325000	68373000	68613000	68253000	68253000	68133000	68288106.4467766
14890	68322000	68370000	68610000	68250000	68250000	68130000	68287541.2293853
14891	68343000	68367000	68607000	68247000	68367000	68127000	68286976.011994
14892	68340000	68364000	68604000	68244000	68364000	68124000	68286422.7886057
14893	68361000	68361000	68601000	68361000	68361000	68121000	68285881.5592204
14894	68358000	68358000	68598000	68358000	68358000	68118000	68285340.3298351
14895	68355000	68355000	68595000	68355000	68355000	68115000	68284799.1004498
14896	68352000	68352000	68592000	68352000	68352000	68112000	68284257.8710645
14897	68349000	68349000	68589000	68349000	68349000	68109000	68283716.6416792
14898	68346000	68346000	68586000	68346000	68346000	68106000	68283175.4122939
14899	68367000	68343000	68703000	68343000	68343000	68103000	68282634.1829086
14900	68364000	68340000	68700000	68340000	68340000	68100000	68282092.9535232
14901	68361000	68337000	68697000	68337000	68337000	68097000	68281563.7181409
14902	68382000	68334000	68694000	68334000	68454000	68094000	68281034.4827586
14903	68379000	68331000	68691000	68331000	68451000	68091000	68280505.2473763
14904	68400000	68328000	68688000	68328000	68448000	68208000	68279976.011994
14905	68397000	68325000	68685000	68325000	68445000	68205000	68279446.7766117
14906	68394000	68322000	68682000	68322000	68442000	68202000	68278917.5412294
14907	68391000	68319000	68679000	68319000	68439000	68199000	68278388.3058471
14908	68388000	68316000	68676000	68316000	68436000	68196000	68277859.0704648
14909	68385000	68313000	68673000	68313000	68433000	68193000	68277329.8350825
14910	68382000	68310000	68670000	68310000	68430000	68190000	68276812.5937032
14911	68379000	68307000	68667000	68307000	68427000	68187000	68276295.3523239
14912	68376000	68304000	68664000	68304000	68424000	68184000	68275778.1109445
14913	68373000	68301000	68661000	68301000	68421000	68181000	68275260.8695652
14914	68370000	68298000	68658000	68298000	68418000	68178000	68274743.6281859
14915	68367000	68295000	68655000	68295000	68415000	68175000	68274226.3868066
14916	68364000	68292000	68652000	68292000	68412000	68172000	68273709.1454273
14917	68361000	68289000	68649000	68289000	68409000	68169000	68273191.904048
14918	68382000	68406000	68646000	68286000	68406000	68166000	68272674.6626687
14919	68379000	68403000	68643000	68283000	68403000	68163000	68272145.4272864
14920	68376000	68400000	68640000	68280000	68400000	68160000	68271616.1919041
14921	68373000	68397000	68637000	68277000	68397000	68157000	68271086.9565217
14922	68370000	68394000	68634000	68274000	68394000	68154000	68270557.7211394
14923	68367000	68391000	68631000	68271000	68391000	68151000	68270028.4857571
14924	68388000	68388000	68628000	68268000	68388000	68268000	68269487.2563718
14925	68385000	68385000	68625000	68265000	68385000	68265000	68268946.0269865
14926	68382000	68382000	68622000	68262000	68382000	68262000	68268404.7976012
14927	68379000	68379000	68619000	68259000	68379000	68259000	68267863.5682159
14928	68376000	68376000	68616000	68256000	68376000	68256000	68267322.3388306
14929	68373000	68373000	68613000	68253000	68373000	68253000	68266769.1154423
14930	68370000	68370000	68610000	68250000	68370000	68250000	68266227.886057
14931	68367000	68367000	68607000	68247000	68367000	68247000	68265686.6566717
14932	68388000	68364000	68604000	68244000	68364000	68364000	68265145.4272864
14933	68385000	68361000	68601000	68241000	68361000	68361000	68264604.1979011
14934	68382000	68358000	68598000	68238000	68358000	68358000	68264062.9685157
14935	68403000	68355000	68715000	68235000	68355000	68355000	68263521.7391304
14936	68424000	68472000	68712000	68232000	68352000	68352000	68262980.5097451
14937	68421000	68469000	68709000	68229000	68349000	68349000	68262439.2803598
14938	68418000	68466000	68706000	68226000	68346000	68346000	68261898.0509745
14939	68415000	68463000	68703000	68223000	68343000	68343000	68261356.8215892
14940	68412000	68460000	68700000	68220000	68340000	68340000	68260815.5922039
14941	68433000	68577000	68697000	68217000	68337000	68337000	68260274.3628186
14942	68430000	68574000	68694000	68214000	68334000	68334000	68259733.1334333
14943	68427000	68571000	68691000	68211000	68331000	68331000	68259191.904048
14944	68424000	68568000	68688000	68208000	68328000	68328000	68258650.6746627
14945	68421000	68565000	68685000	68205000	68325000	68325000	68258109.4452774
14946	68418000	68562000	68682000	68202000	68322000	68322000	68257568.215892
14947	68415000	68559000	68679000	68199000	68319000	68319000	68257026.9865067
14948	68436000	68556000	68676000	68196000	68436000	68316000	68256485.7571214
14949	68433000	68553000	68673000	68193000	68433000	68313000	68255944.5277361
14950	68430000	68550000	68670000	68190000	68430000	68310000	68255391.3043478
14951	68427000	68547000	68667000	68187000	68427000	68307000	68254850.0749625
14952	68424000	68544000	68664000	68184000	68424000	68304000	68254308.8455772
14953	68421000	68541000	68661000	68181000	68421000	68301000	68253767.6161919
14954	68418000	68538000	68658000	68178000	68418000	68298000	68253226.3868066
14955	68415000	68535000	68655000	68175000	68415000	68295000	68252685.1574213
14956	68412000	68532000	68652000	68172000	68412000	68292000	68252143.928036
14957	68409000	68529000	68649000	68169000	68409000	68289000	68251602.6986507
14958	68406000	68526000	68646000	68166000	68406000	68286000	68251061.4692654
14959	68427000	68523000	68643000	68163000	68403000	68403000	68250508.2458771
14960	68424000	68520000	68640000	68160000	68400000	68400000	68249955.0224888
14961	68421000	68517000	68637000	68157000	68397000	68397000	68249401.7991004
14962	68418000	68514000	68634000	68154000	68394000	68394000	68248848.5757121
14963	68415000	68511000	68631000	68151000	68391000	68391000	68248319.3403298
14964	68436000	68508000	68628000	68268000	68388000	68388000	68247778.1109445
14965	68433000	68505000	68625000	68265000	68385000	68385000	68247236.8815592
14966	68430000	68502000	68622000	68262000	68382000	68382000	68246695.6521739
14967	68427000	68499000	68619000	68259000	68379000	68379000	68246130.4347826
14968	68424000	68496000	68616000	68256000	68376000	68376000	68245565.2173913
14969	68421000	68493000	68613000	68253000	68373000	68373000	68245000
14970	68418000	68490000	68610000	68250000	68370000	68370000	68244434.7826087
14971	68415000	68487000	68607000	68247000	68367000	68367000	68243869.5652174
14972	68412000	68484000	68604000	68244000	68364000	68364000	68243304.3478261
14973	68409000	68481000	68601000	68241000	68361000	68361000	68242751.1244378
14974	68406000	68478000	68598000	68238000	68358000	68358000	68242197.9010495
14975	68427000	68475000	68595000	68235000	68475000	68355000	68241644.6776612
14976	68424000	68472000	68592000	68232000	68472000	68352000	68241091.4542729
14977	68421000	68469000	68589000	68229000	68469000	68349000	68240538.2308846
14978	68442000	68466000	68586000	68226000	68466000	68466000	68239985.0074963
14979	68439000	68463000	68583000	68223000	68463000	68463000	68239443.7781109
14980	68436000	68460000	68580000	68220000	68460000	68460000	68238902.5487256
14981	68433000	68457000	68577000	68217000	68457000	68457000	68238361.3193403
14982	68430000	68454000	68574000	68214000	68454000	68454000	68237820.089955
14983	68427000	68451000	68571000	68211000	68451000	68451000	68237278.8605697
14984	68424000	68448000	68568000	68208000	68448000	68448000	68236737.6311844
14985	68421000	68445000	68565000	68205000	68445000	68445000	68236196.4017991
14986	68418000	68442000	68562000	68202000	68442000	68442000	68235655.1724138
14987	68415000	68439000	68559000	68199000	68439000	68439000	68235113.9430285
14988	68412000	68436000	68556000	68196000	68436000	68436000	68234584.7076462
14989	68409000	68433000	68553000	68193000	68433000	68433000	68234043.4782609
14990	68406000	68430000	68550000	68190000	68430000	68430000	68233502.2488756
14991	68403000	68427000	68547000	68187000	68427000	68427000	68232961.0194903
14992	68400000	68424000	68544000	68184000	68424000	68424000	68232419.7901049
14993	68397000	68421000	68541000	68181000	68421000	68421000	68231878.5607196
14994	68394000	68418000	68538000	68178000	68418000	68418000	68231337.3313343
14995	68391000	68415000	68535000	68175000	68415000	68415000	68230796.101949
14996	68388000	68412000	68532000	68172000	68412000	68412000	68230254.8725637
14997	68385000	68409000	68529000	68169000	68409000	68409000	68229725.6371814
14998	68382000	68406000	68526000	68166000	68406000	68406000	68229208.3958021
14999	68379000	68403000	68523000	68163000	68403000	68403000	68228691.1544228
15000	68376000	68400000	68520000	68160000	68400000	68400000	68228173.9130435
15001	68373000	68397000	68517000	68157000	68397000	68397000	68227656.6716642
15002	68370000	68394000	68514000	68154000	68394000	68394000	68227139.4302849
15003	68367000	68391000	68511000	68151000	68391000	68391000	68226634.1829086
15004	68364000	68388000	68508000	68148000	68388000	68388000	68226128.9355322
15005	68361000	68385000	68505000	68145000	68385000	68385000	68225623.6881559
15006	68358000	68382000	68502000	68142000	68382000	68382000	68225118.4407796
15007	68355000	68379000	68499000	68139000	68379000	68379000	68224613.1934033
15008	68352000	68376000	68496000	68136000	68376000	68376000	68224095.952024
15009	68349000	68373000	68493000	68133000	68373000	68373000	68223590.7046477
15010	68346000	68370000	68490000	68130000	68370000	68370000	68223085.4572714
15011	68343000	68367000	68487000	68127000	68367000	68367000	68222592.2038981
15012	68340000	68364000	68484000	68124000	68364000	68364000	68222098.9505247
15013	68337000	68361000	68481000	68121000	68361000	68361000	68221605.6971514
15014	68334000	68358000	68478000	68118000	68358000	68358000	68221112.4437781
15015	68331000	68355000	68475000	68115000	68355000	68355000	68220619.1904048
15016	68328000	68352000	68472000	68112000	68352000	68352000	68220125.9370315
15017	68325000	68349000	68469000	68109000	68349000	68349000	68219632.6836582
15018	68322000	68346000	68466000	68106000	68346000	68346000	68219139.4302849
15019	68343000	68463000	68463000	68103000	68343000	68343000	68218646.1769116
15020	68340000	68460000	68460000	68100000	68340000	68340000	68218164.9175412
15021	68337000	68457000	68457000	68097000	68337000	68337000	68217683.6581709
15022	68334000	68454000	68454000	68094000	68334000	68334000	68217214.3928036
15023	68331000	68451000	68451000	68091000	68331000	68331000	68216745.1274363
15024	68328000	68448000	68448000	68088000	68328000	68328000	68216299.850075
15025	68325000	68445000	68445000	68085000	68325000	68325000	68215842.5787107
15026	68322000	68442000	68442000	68082000	68322000	68322000	68215385.3073463
15027	68319000	68439000	68439000	68079000	68319000	68319000	68214928.035982
15028	68316000	68436000	68436000	68076000	68316000	68316000	68214470.7646177
15029	68313000	68433000	68433000	68073000	68313000	68313000	68214013.4932534
15030	68310000	68430000	68430000	68070000	68310000	68310000	68213544.227886
15031	68307000	68427000	68427000	68067000	68307000	68307000	68213074.9625187
15032	68304000	68424000	68424000	68064000	68304000	68304000	68212605.6971514
15033	68301000	68421000	68421000	68061000	68301000	68301000	68212148.4257871
15034	68298000	68418000	68418000	68058000	68298000	68298000	68211679.1604198
15035	68295000	68415000	68415000	68055000	68295000	68295000	68211209.8950525
15036	68292000	68412000	68412000	68052000	68292000	68292000	68210740.6296852
15037	68289000	68409000	68409000	68049000	68289000	68289000	68210271.3643178
15038	68286000	68406000	68406000	68046000	68286000	68286000	68209802.0989505
15039	68283000	68403000	68403000	68043000	68283000	68283000	68209332.8335832
15040	68280000	68400000	68400000	68040000	68280000	68280000	68208863.5682159
15041	68277000	68397000	68397000	68037000	68277000	68277000	68208394.3028486
15042	68274000	68394000	68394000	68034000	68274000	68274000	68207925.0374813
15043	68271000	68391000	68391000	68031000	68271000	68271000	68207455.772114
15044	68268000	68388000	68388000	68028000	68268000	68268000	68206986.5067466
15045	68289000	68385000	68385000	68145000	68265000	68265000	68206517.2413793
15046	68286000	68382000	68382000	68142000	68262000	68262000	68206035.982009
15047	68283000	68379000	68379000	68139000	68259000	68259000	68205554.7226387
15048	68280000	68376000	68376000	68136000	68256000	68256000	68205061.4692654
15049	68277000	68373000	68373000	68133000	68253000	68253000	68204556.2218891
15050	68274000	68370000	68370000	68130000	68250000	68250000	68204050.9745127
15051	68271000	68367000	68367000	68127000	68247000	68247000	68203533.7331334
15052	68268000	68364000	68364000	68124000	68244000	68244000	68203016.4917541
15053	68265000	68361000	68361000	68121000	68241000	68241000	68202499.2503748
15054	68262000	68358000	68358000	68118000	68238000	68238000	68201958.0209895
15055	68259000	68355000	68355000	68115000	68235000	68235000	68201416.7916042
15056	68256000	68352000	68352000	68112000	68232000	68232000	68200875.5622189
15057	68253000	68349000	68349000	68109000	68229000	68229000	68200334.3328336
15058	68250000	68346000	68346000	68106000	68226000	68226000	68199781.1094453
15059	68247000	68343000	68343000	68103000	68223000	68223000	68199227.886057
15060	68244000	68340000	68340000	68100000	68220000	68220000	68198674.6626687
15061	68241000	68337000	68337000	68097000	68217000	68217000	68198133.4332834
15062	68238000	68334000	68334000	68094000	68214000	68214000	68197592.2038981
15063	68235000	68331000	68331000	68091000	68211000	68211000	68197050.9745127
15064	68232000	68328000	68328000	68088000	68208000	68208000	68196509.7451274
15065	68229000	68325000	68325000	68085000	68205000	68205000	68195980.5097451
15066	68226000	68322000	68322000	68082000	68202000	68202000	68195451.2743628
15067	68223000	68319000	68319000	68079000	68199000	68199000	68194922.0389805
15068	68220000	68316000	68316000	68076000	68196000	68196000	68194392.8035982
15069	68217000	68313000	68313000	68073000	68193000	68193000	68193863.5682159
15070	68214000	68310000	68310000	68070000	68190000	68190000	68193334.3328336
15071	68211000	68307000	68307000	68067000	68187000	68187000	68192805.0974513
15072	68208000	68304000	68304000	68064000	68184000	68184000	68192275.862069
15073	68229000	68301000	68301000	68181000	68181000	68181000	68191746.6266867
15074	68226000	68298000	68298000	68178000	68178000	68178000	68191217.3913043
15075	68223000	68295000	68295000	68175000	68175000	68175000	68190688.155922
15076	68220000	68292000	68292000	68172000	68172000	68172000	68190146.9265367
15077	68241000	68289000	68289000	68169000	68169000	68289000	68189605.6971514
15078	68238000	68286000	68286000	68166000	68166000	68286000	68189064.4677661
15079	68235000	68283000	68283000	68163000	68163000	68283000	68188523.2383808
15080	68232000	68280000	68280000	68160000	68160000	68280000	68187982.0089955
15081	68229000	68277000	68277000	68157000	68157000	68277000	68187440.7796102
15082	68226000	68274000	68274000	68154000	68154000	68274000	68186899.5502249
15083	68223000	68271000	68271000	68151000	68151000	68271000	68186346.3268366
15084	68220000	68268000	68268000	68148000	68148000	68268000	68185793.1034483
15085	68217000	68265000	68265000	68145000	68145000	68265000	68185239.88006
15086	68214000	68262000	68262000	68142000	68142000	68262000	68184686.6566717
15087	68211000	68259000	68259000	68139000	68139000	68259000	68184145.4272864
15088	68208000	68256000	68256000	68136000	68136000	68256000	68183604.1979011
15089	68205000	68253000	68253000	68133000	68133000	68253000	68183062.9685157
15090	68202000	68250000	68250000	68130000	68130000	68250000	68182521.7391304
15091	68199000	68247000	68247000	68127000	68127000	68247000	68181980.5097451
15092	68196000	68244000	68244000	68124000	68124000	68244000	68181415.2923538
15093	68193000	68241000	68241000	68121000	68121000	68241000	68180850.0749625
15094	68238000	68238000	68358000	68118000	68238000	68238000	68180284.8575712
15095	68235000	68235000	68355000	68115000	68235000	68235000	68179719.6401799
15096	68232000	68232000	68352000	68112000	68232000	68232000	68179154.4227886
15097	68229000	68229000	68349000	68109000	68229000	68229000	68178589.2053973
15098	68226000	68226000	68346000	68106000	68226000	68226000	68178023.988006
15099	68247000	68223000	68343000	68223000	68223000	68223000	68177458.7706147
15100	68244000	68220000	68340000	68220000	68220000	68220000	68176893.5532234
15101	68241000	68217000	68337000	68217000	68217000	68217000	68176328.3358321
15102	68238000	68214000	68334000	68214000	68214000	68214000	68175763.1184408
15103	68235000	68211000	68331000	68211000	68211000	68211000	68175197.9010495
15104	68232000	68208000	68328000	68208000	68208000	68208000	68174632.6836582
15105	68229000	68205000	68325000	68205000	68205000	68205000	68174079.4602699
15106	68226000	68202000	68322000	68202000	68202000	68202000	68173538.2308846
15107	68223000	68199000	68319000	68199000	68199000	68199000	68172997.0014993
15108	68220000	68196000	68316000	68196000	68196000	68196000	68172455.772114
15109	68217000	68193000	68313000	68193000	68193000	68193000	68171902.5487256
15110	68214000	68190000	68310000	68190000	68190000	68190000	68171349.3253373
15111	68211000	68187000	68307000	68187000	68187000	68187000	68170796.101949
15112	68208000	68184000	68304000	68184000	68184000	68184000	68170254.8725637
15113	68205000	68181000	68301000	68181000	68181000	68181000	68169713.6431784
15114	68202000	68178000	68298000	68178000	68178000	68178000	68169160.4197901
15115	68199000	68175000	68295000	68175000	68175000	68175000	68168619.1904048
15116	68196000	68172000	68292000	68172000	68172000	68172000	68168077.9610195
15117	68217000	68169000	68409000	68169000	68169000	68169000	68167536.7316342
15118	68214000	68166000	68406000	68166000	68166000	68166000	68166995.5022489
15119	68235000	68283000	68403000	68163000	68163000	68163000	68166454.2728636
15120	68232000	68280000	68400000	68160000	68160000	68160000	68165913.0434783
15121	68229000	68277000	68397000	68157000	68157000	68157000	68165371.814093
15122	68226000	68274000	68394000	68154000	68154000	68154000	68164842.5787106
15123	68223000	68271000	68391000	68151000	68151000	68151000	68164313.3433283
15124	68220000	68268000	68388000	68148000	68148000	68148000	68163784.107946
15125	68241000	68265000	68385000	68265000	68145000	68145000	68163254.8725637
15126	68238000	68262000	68382000	68262000	68142000	68142000	68162725.6371814
15127	68235000	68259000	68379000	68259000	68139000	68139000	68162184.4077961
15128	68232000	68256000	68376000	68256000	68136000	68136000	68161643.1784108
15129	68229000	68253000	68373000	68253000	68133000	68133000	68161101.9490255
15130	68226000	68250000	68370000	68250000	68130000	68130000	68160560.7196402
15131	68223000	68247000	68367000	68247000	68127000	68127000	68160019.4902549
15132	68220000	68244000	68364000	68244000	68124000	68124000	68159478.2608696
15133	68217000	68241000	68361000	68241000	68121000	68121000	68158937.0314843
15134	68214000	68238000	68358000	68238000	68118000	68118000	68158395.8020989
15135	68211000	68235000	68355000	68235000	68115000	68115000	68157854.5727136
15136	68208000	68232000	68352000	68232000	68112000	68112000	68157313.3433283
15137	68205000	68229000	68349000	68229000	68109000	68109000	68156772.113943
15138	68226000	68226000	68346000	68226000	68226000	68106000	68156230.8845577
15139	68223000	68223000	68343000	68223000	68223000	68103000	68155689.6551724
15140	68220000	68220000	68340000	68220000	68220000	68100000	68155136.4317841
15141	68217000	68217000	68337000	68217000	68217000	68097000	68154571.2143928
15142	68214000	68214000	68334000	68214000	68214000	68094000	68154005.9970015
15143	68211000	68211000	68331000	68211000	68211000	68091000	68153440.7796102
15144	68208000	68208000	68328000	68208000	68208000	68088000	68152875.5622189
15145	68205000	68205000	68325000	68205000	68205000	68085000	68152310.3448276
15146	68202000	68202000	68322000	68202000	68202000	68082000	68151745.1274363
15147	68199000	68199000	68319000	68199000	68199000	68079000	68151179.910045
15148	68196000	68196000	68316000	68196000	68196000	68076000	68150614.6926537
15149	68193000	68193000	68313000	68193000	68193000	68073000	68150037.4812594
15150	68190000	68190000	68310000	68190000	68190000	68070000	68149460.2698651
15151	68211000	68307000	68307000	68187000	68187000	68067000	68148883.0584708
15152	68208000	68304000	68304000	68184000	68184000	68064000	68148293.8530735
15153	68205000	68301000	68301000	68181000	68181000	68061000	68147704.6476762
15154	68202000	68298000	68298000	68178000	68178000	68058000	68147115.4422789
15155	68199000	68295000	68295000	68175000	68175000	68055000	68146514.2428786
15156	68196000	68292000	68292000	68172000	68172000	68052000	68145913.0434783
15157	68193000	68289000	68289000	68169000	68169000	68049000	68145311.844078
15158	68190000	68286000	68286000	68166000	68166000	68046000	68144698.6506747
15159	68187000	68283000	68283000	68163000	68163000	68043000	68144085.4572714
15160	68184000	68280000	68280000	68160000	68160000	68040000	68143472.2638681
15161	68181000	68277000	68277000	68157000	68157000	68037000	68142859.0704648
15162	68178000	68274000	68274000	68154000	68154000	68034000	68142233.8830585
15163	68175000	68271000	68271000	68151000	68151000	68031000	68141608.6956522
15164	68172000	68268000	68268000	68148000	68148000	68028000	68140971.5142429
15165	68169000	68265000	68265000	68145000	68145000	68025000	68140322.3388306
15166	68166000	68262000	68262000	68142000	68142000	68022000	68139685.1574213
15167	68163000	68259000	68259000	68139000	68139000	68019000	68139047.976012
15168	68160000	68256000	68256000	68136000	68136000	68016000	68138410.7946027
15169	68157000	68253000	68253000	68133000	68133000	68013000	68137773.6131934
15170	68154000	68250000	68250000	68130000	68130000	68010000	68137136.4317841
15171	68151000	68247000	68247000	68127000	68127000	68007000	68136499.2503748
15172	68148000	68244000	68244000	68124000	68124000	68004000	68135862.0689655
15173	68145000	68241000	68241000	68121000	68121000	68001000	68135212.8935532
15174	68142000	68238000	68238000	68118000	68118000	67998000	68134563.7181409
15175	68139000	68235000	68235000	68115000	68115000	67995000	68133902.5487256
15176	68136000	68232000	68232000	68112000	68112000	67992000	68133241.3793103
15177	68133000	68229000	68229000	68109000	68109000	67989000	68132580.2098951
15178	68130000	68226000	68226000	68106000	68106000	67986000	68131919.0404798
15179	68127000	68223000	68223000	68103000	68103000	67983000	68131257.8710645
15180	68124000	68220000	68220000	68100000	68100000	67980000	68130596.7016492
15181	68121000	68217000	68217000	68097000	68097000	67977000	68129935.5322339
15182	68118000	68214000	68214000	68094000	68094000	67974000	68129274.3628186
15183	68139000	68211000	68211000	68091000	68091000	68091000	68128613.1934033
15184	68136000	68208000	68208000	68088000	68088000	68088000	68127952.023988
15185	68133000	68205000	68205000	68085000	68085000	68085000	68127278.8605697
15186	68130000	68202000	68202000	68082000	68082000	68082000	68126593.7031484
15187	68127000	68199000	68199000	68079000	68079000	68079000	68125908.5457271
15188	68124000	68196000	68196000	68076000	68076000	68076000	68125223.3883058
15189	68121000	68193000	68193000	68073000	68073000	68073000	68124538.2308846
15190	68118000	68190000	68190000	68070000	68070000	68070000	68123853.0734633
15191	68115000	68187000	68187000	68067000	68067000	68067000	68123167.916042
15192	68112000	68184000	68184000	68064000	68064000	68064000	68122482.7586207
15193	68109000	68181000	68181000	68061000	68061000	68061000	68121797.6011994
15194	68106000	68178000	68178000	68058000	68058000	68058000	68121112.4437781
15195	68103000	68175000	68175000	68055000	68055000	68055000	68120427.2863568
15196	68100000	68172000	68172000	68052000	68052000	68052000	68119742.1289355
15197	68097000	68169000	68169000	68049000	68049000	68049000	68119068.9655172
15198	68094000	68166000	68166000	68046000	68046000	68046000	68118395.8020989
15199	68091000	68163000	68163000	68043000	68043000	68043000	68117722.6386807
15200	68088000	68160000	68160000	68040000	68040000	68040000	68117049.4752624
15201	68085000	68157000	68157000	68037000	68037000	68037000	68116376.3118441
15202	68082000	68154000	68154000	68034000	68034000	68034000	68115703.1484258
15203	68079000	68151000	68151000	68031000	68031000	68031000	68115029.9850075
15204	68076000	68148000	68148000	68028000	68028000	68028000	68114356.8215892
15205	68073000	68145000	68145000	68025000	68025000	68025000	68113695.6521739
15206	68070000	68142000	68142000	68022000	68022000	68022000	68113034.4827586
15207	68067000	68139000	68139000	68019000	68019000	68019000	68112373.3133433
15208	68064000	68136000	68136000	68016000	68016000	68016000	68111712.143928
15209	68061000	68133000	68133000	68013000	68013000	68013000	68111038.9805097
15210	68058000	68130000	68130000	68010000	68010000	68010000	68110365.8170914
15211	68055000	68127000	68127000	68007000	68007000	68007000	68109692.6536732
15212	68052000	68124000	68124000	68004000	68004000	68004000	68109019.4902549
15213	68049000	68121000	68121000	68001000	68001000	68001000	68108346.3268366
15214	68046000	68118000	68118000	67998000	67998000	67998000	68107673.1634183
15215	68043000	68115000	68115000	67995000	67995000	67995000	68107000
15216	68064000	68112000	68112000	67992000	68112000	67992000	68106326.8365817
15217	68085000	68109000	68229000	67989000	68109000	67989000	68105653.6731634
15218	68082000	68106000	68226000	67986000	68106000	67986000	68104968.5157421
15219	68079000	68103000	68223000	67983000	68103000	67983000	68104283.3583208
15220	68076000	68100000	68220000	67980000	68100000	67980000	68103598.2008996
15221	68073000	68097000	68217000	67977000	68097000	67977000	68102901.0494753
15222	68070000	68094000	68214000	67974000	68094000	67974000	68102203.898051
15223	68067000	68091000	68211000	67971000	68091000	67971000	68101506.7466267
15224	68064000	68088000	68208000	67968000	68088000	67968000	68100809.5952024
15225	68061000	68085000	68205000	67965000	68085000	67965000	68100112.4437781
15226	68058000	68082000	68202000	67962000	68082000	67962000	68099415.2923538
15227	68055000	68079000	68199000	67959000	68079000	67959000	68098706.1469265
15228	68052000	68076000	68196000	67956000	68076000	67956000	68097997.0014993
15229	68049000	68073000	68193000	67953000	68073000	67953000	68097287.856072
15230	68046000	68070000	68190000	67950000	68070000	67950000	68096578.7106447
15231	68043000	68067000	68187000	67947000	68067000	67947000	68095869.5652174
15232	68040000	68064000	68184000	67944000	68064000	67944000	68095160.4197901
15233	68037000	68061000	68181000	67941000	68061000	67941000	68094451.2743628
15234	68034000	68058000	68178000	67938000	68058000	67938000	68093754.1229385
15235	68031000	68055000	68175000	67935000	68055000	67935000	68093068.9655172
15236	68028000	68052000	68172000	67932000	68052000	67932000	68092383.8080959
15237	68025000	68049000	68169000	67929000	68049000	67929000	68091698.6506747
15238	68022000	68046000	68166000	67926000	68046000	67926000	68091013.4932534
15239	68019000	68043000	68163000	67923000	68043000	67923000	68090328.3358321
15240	68016000	68040000	68160000	67920000	68040000	67920000	68089631.1844078
15241	68013000	68037000	68157000	67917000	68037000	67917000	68088922.0389805
15242	68010000	68034000	68154000	67914000	68034000	67914000	68088212.8935532
15243	68007000	68031000	68151000	67911000	68031000	67911000	68087503.7481259
15244	68004000	68028000	68148000	67908000	68028000	67908000	68086794.6026987
15245	68001000	68025000	68145000	67905000	68025000	67905000	68086085.4572714
15246	67998000	68022000	68142000	67902000	68022000	67902000	68085388.3058471
15247	67995000	68019000	68139000	67899000	68019000	67899000	68084691.1544228
15248	67992000	68016000	68136000	67896000	68016000	67896000	68083994.0029985
15249	67989000	68013000	68133000	67893000	68013000	67893000	68083296.8515742
15250	67986000	68010000	68130000	67890000	68010000	67890000	68082587.7061469
15251	67983000	68007000	68127000	67887000	68007000	67887000	68081878.5607196
15252	67980000	68004000	68124000	67884000	68004000	67884000	68081169.4152924
15253	67977000	68001000	68121000	67881000	68001000	67881000	68080460.2698651
15254	67974000	67998000	68118000	67878000	67998000	67878000	68079751.1244378
15255	67971000	67995000	68115000	67875000	67995000	67875000	68079029.9850075
15256	67968000	67992000	68112000	67872000	67992000	67872000	68078308.8455772
15257	67965000	67989000	68109000	67869000	67989000	67869000	68077587.7061469
15258	67962000	67986000	68106000	67866000	67986000	67866000	68076866.5667166
15259	67959000	67983000	68103000	67863000	67983000	67863000	68076157.4212894
15260	67956000	67980000	68100000	67860000	67980000	67860000	68075460.2698651
15261	67953000	67977000	68097000	67857000	67977000	67857000	68074763.1184408
15262	67950000	67974000	68094000	67854000	67974000	67854000	68074065.9670165
15263	67947000	67971000	68091000	67851000	67971000	67851000	68073368.8155922
15264	67944000	67968000	68088000	67848000	67968000	67848000	68072683.6581709
15265	67941000	67965000	68085000	67845000	67965000	67845000	68071998.5007496
15266	67938000	67962000	68082000	67842000	67962000	67842000	68071313.3433283
15267	67935000	67959000	68079000	67839000	67959000	67839000	68070628.1859071
15268	67932000	67956000	68076000	67836000	67956000	67836000	68069943.0284858
15269	67929000	67953000	68073000	67833000	67953000	67833000	68069257.8710645
15270	67926000	67950000	68070000	67830000	67950000	67830000	68068572.7136432
15271	67923000	67947000	68067000	67827000	67947000	67827000	68067887.5562219
15272	67920000	67944000	68064000	67824000	67944000	67824000	68067190.4047976
15273	67941000	67941000	68061000	67821000	67941000	67941000	68066493.2533733
15274	67962000	67938000	68058000	67938000	67938000	67938000	68065808.095952
15275	67983000	67935000	68175000	67935000	67935000	67935000	68065122.9385307
